@relation RandomTit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R1_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A24-N200-T1.0E-4_clustered

@attribute Instance_number numeric
@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Source_19 numeric
@attribute Source_20 numeric
@attribute Source_21 numeric
@attribute Source_22 numeric
@attribute Source_23 numeric
@attribute ﻿Survived {0,1}
@attribute Cluster {cluster0,cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7}

@data
524,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
525,-0.020508,0.037109,0.017578,0.019531,-0.008301,-0.030762,0,0.024414,-0.017456,-0.037109,-0.054688,0,-0.054688,-0.050781,-0.029297,-0.042969,0.027832,0.060547,0.037109,-0.041016,-0.050781,0.039063,-0.097656,0.037598,0,cluster5
526,-0.006836,-0.037109,0.019531,-0.003906,0.031738,0.073242,0.058594,-0.082031,-0.003784,0.042969,0.009766,0.00293,0.011719,0.017578,0.000977,0.046875,-0.02832,0.052734,-0.026367,0.003906,-0.003906,-0.025391,0.03125,-0.010254,1,cluster7
527,0.007813,-0.015625,0.025391,0.001953,-0.025391,-0.020508,-0.035156,-0.001953,-0.019287,0.033203,0.03125,0.058105,0.03125,0.037109,-0.027344,0.023438,-0.008301,-0.064453,-0.009766,-0.011719,-0.023438,-0.039063,0,-0.018555,1,cluster0
528,0.001953,-0.027344,0.050781,0.001953,-0.048828,-0.016602,-0.007813,-0.009766,-0.03833,0.052734,-0.007813,0.036621,0.015625,0.027344,-0.019531,0.019531,-0.009277,-0.044922,-0.011719,-0.027344,-0.013672,-0.056641,-0.039063,-0.007813,0,cluster0
529,-0.003906,-0.005859,-0.013672,-0.007813,0.027832,-0.004395,-0.019531,0.012695,0.007935,0.063477,0.015625,0.01416,0.046875,0.011719,0.043945,-0.050781,0.000488,0.029297,-0.00293,0.003906,0.001953,0.035156,-0.107422,0.012695,0,cluster0
530,-0.012695,-0.029297,0.021484,-0.019531,0.033203,-0.04541,0.03125,-0.035156,-0.014526,-0.007813,-0.011719,-0.016113,-0.074219,-0.033203,-0.012695,0.027344,0.009766,-0.003906,-0.000977,0.021484,0.033203,-0.005859,0.021484,0.02002,1,cluster7
531,-0.011719,-0.019531,0.052734,0.019531,-0.03418,0.043945,-0.015625,0.017578,-0.014404,0.050781,-0.011719,0.004883,0.015625,0.027344,-0.029297,0.035156,0.024902,-0.001953,0,-0.027344,-0.052734,-0.005859,-0.105469,-0.024414,0,cluster0
532,-0.019531,0.021484,0.009766,0.001953,-0.012207,-0.074707,-0.023438,-0.00293,-0.022339,-0.009766,-0.058594,0.016113,-0.042969,-0.048828,-0.021484,-0.011719,0.00293,0.037109,0.042969,-0.021484,-0.050781,0.021484,-0.080078,0.057129,1,cluster5
533,0.022461,-0.048828,0.017578,-0.03125,0.041504,0.060059,0.015625,-0.078125,0.011597,0.085938,0.066406,0.049805,0.054688,0.039063,0.039063,0.003906,-0.021484,0.044922,-0.05957,0.015625,0.035156,0.003906,-0.013672,0,0,cluster0
534,-0.003906,-0.019531,0.019531,0.001953,-0.014648,-0.003906,-0.0625,-0.005859,-0.000244,0.058594,0.023438,0.04248,0.046875,0.041016,-0.029297,0.070313,0.001465,-0.044922,0.005859,0.007813,-0.060547,-0.003906,-0.050781,-0.016602,1,cluster0
535,0.042969,-0.15625,-0.078125,0.021484,0.077148,0.041016,-0.105469,-0.033203,-0.103271,-0.052734,-0.132813,0.005371,-0.070313,0.152344,-0.037109,-0.019531,-0.109375,0.007813,0.046875,-0.074219,0.091797,0.107422,0.027344,-0.070313,0,cluster5
536,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
537,-0.003906,-0.025391,0.001953,0.009766,-0.035156,-0.037109,-0.015625,-0.019531,-0.007202,0.041016,-0.041016,-0.015137,-0.015625,-0.013672,0.040039,0.007813,-0.003418,-0.001953,0.015625,0.001953,0.005859,-0.017578,0.03125,0.018555,0,cluster2
538,-0.019531,-0.037109,-0.027344,-0.001953,0.087402,0.033203,0.050781,-0.017578,0.019653,0.001953,0.042969,-0.043457,-0.011719,0.017578,0.005859,0.03125,0.001465,-0.023438,-0.012695,0.052734,0.038086,-0.003906,0.078125,-0.045898,0,cluster7
539,-0.03125,-0.013672,-0.019531,0.001953,0.014648,-0.035645,0,-0.018555,-0.012329,0.047852,-0.044922,-0.016602,0.011719,-0.007813,0.014648,0.019531,-0.03125,0.013672,0.036133,0.011719,-0.038086,-0.011719,-0.042969,0.022949,1,cluster0
540,-0.027344,0,0.013672,-0.017578,0.006836,-0.013672,-0.035156,-0.005859,-0.031982,-0.011719,0.066406,-0.009277,-0.039063,0.035156,-0.039063,0.046875,0.006348,-0.048828,-0.027344,0.03125,0.001953,0,0.015625,0.022461,1,cluster7
541,-0.012695,0.005859,-0.039063,0.001953,0.026855,-0.055664,0.003906,-0.009766,-0.012573,0.001953,0,0.020508,0.015625,0,0.008789,-0.023438,-0.040039,-0.025391,0.020508,0.009766,-0.008789,-0.029297,0.041016,0.008789,0,cluster5
542,-0.003906,-0.005859,-0.013672,-0.007813,0.027832,-0.004395,-0.019531,0.012695,0.007935,0.063477,0.015625,0.01416,0.046875,0.011719,0.043945,-0.050781,0.000488,0.029297,-0.00293,0.003906,0.001953,0.035156,-0.107422,0.012695,0,cluster0
543,0.003906,0.007813,0.050781,0.017578,-0.061523,0,-0.019531,-0.044922,-0.005615,0.03125,0.027344,0.033691,0.0625,0.037109,-0.048828,0.019531,-0.015137,-0.087891,0.033203,0.003906,0.027344,-0.015625,-0.042969,0.015625,1,cluster6
544,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
545,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
546,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,1,cluster2
547,-0.003906,-0.025391,0.001953,0.009766,-0.035156,-0.037109,-0.015625,-0.019531,-0.007202,0.041016,-0.041016,-0.015137,-0.015625,-0.013672,0.040039,0.007813,-0.003418,-0.001953,0.015625,0.001953,0.005859,-0.017578,0.03125,0.018555,1,cluster2
548,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
549,0.023438,-0.021484,0.007813,0.001953,-0.020508,-0.007324,-0.035156,0.011719,0.013062,0.056641,0.019531,0.015625,0.019531,0.005859,0.068359,-0.066406,0.02832,0.015625,-0.023438,-0.003906,0.045898,0.029297,-0.029297,0.009277,0,cluster2
550,-0.00293,-0.037109,-0.011719,0.019531,0.071777,-0.032715,0.023438,0.057617,0.046265,-0.005859,-0.015625,-0.026367,-0.019531,-0.029297,-0.007813,0.003906,0.058594,-0.052734,0.041016,0.027344,0.013672,0.027344,-0.011719,-0.074219,0,cluster5
551,0.109375,0.179688,0.109375,0.007813,0.043945,-0.113281,-0.097656,0.009766,-0.012451,0.021484,-0.019531,-0.118652,0.085938,0.142578,-0.126953,-0.015625,0.058105,0.15625,0.044922,0.066406,0.066406,-0.072266,0.041016,-0.058594,0,cluster3
552,-0.005859,-0.013672,0.009766,0.029297,-0.030762,0.005859,0.007813,0.007813,-0.002319,0.013672,-0.037109,-0.03125,-0.027344,-0.015625,0.030273,-0.023438,0.021484,0.021484,0.009766,-0.015625,0.005859,0,0.015625,-0.000977,0,cluster2
553,-0.005859,-0.013672,0.009766,0.029297,-0.030762,0.005859,0.007813,0.007813,-0.002319,0.013672,-0.037109,-0.03125,-0.027344,-0.015625,0.030273,-0.023438,0.021484,0.021484,0.009766,-0.015625,0.005859,0,0.015625,-0.000977,0,cluster2
554,-0.027344,0,0.013672,-0.017578,0.006836,-0.013672,-0.035156,-0.005859,-0.031982,-0.011719,0.066406,-0.009277,-0.039063,0.035156,-0.039063,0.046875,0.006348,-0.048828,-0.027344,0.03125,0.001953,0,0.015625,0.022461,1,cluster7
555,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
556,-0.041016,0.113281,0.058594,-0.050781,0.072266,0.043945,-0.019531,0.072266,0.039795,-0.048828,-0.125,0.026367,0.03125,0.041016,-0.001953,0.082031,0.013672,-0.046875,-0.164063,-0.035156,0.070313,0.023438,0,0.121094,0,cluster7
557,-0.027344,0,0.013672,-0.017578,0.006836,-0.013672,-0.035156,-0.005859,-0.031982,-0.011719,0.066406,-0.009277,-0.039063,0.035156,-0.039063,0.046875,0.006348,-0.048828,-0.027344,0.03125,0.001953,0,0.015625,0.022461,1,cluster7
558,-0.05957,0.130859,0.058594,0.009766,0.103027,0.032715,-0.046875,0.070313,-0.00354,0.041016,-0.144531,0.039063,0.117188,0.015625,0.03125,0.066406,0.008789,-0.074219,-0.071289,-0.052734,0.022461,0.041016,-0.060547,0.102051,0,cluster0
559,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,1,cluster2
560,-0.003906,-0.025391,0.001953,0.009766,-0.035156,-0.037109,-0.015625,-0.019531,-0.007202,0.041016,-0.041016,-0.015137,-0.015625,-0.013672,0.040039,0.007813,-0.003418,-0.001953,0.015625,0.001953,0.005859,-0.017578,0.03125,0.018555,1,cluster2
561,0.121094,0.089844,0.025391,-0.017578,-0.046875,-0.03125,0.035156,-0.082031,0.004395,0.017578,0.023438,-0.007813,0.046875,0.007813,0.03125,0.039063,-0.077148,-0.042969,0.007813,-0.082031,-0.007813,0.03125,-0.021484,0.000977,1,cluster1
562,-0.035156,-0.011719,0.039063,-0.017578,-0.016602,-0.009766,-0.011719,-0.013672,-0.051025,0.007813,0.027344,-0.030762,-0.0625,0.023438,-0.029297,0.042969,0.005371,-0.029297,-0.029297,0.015625,0.009766,-0.017578,-0.023438,0.03418,1,cluster7
563,-0.033203,0.027344,0.039063,-0.001953,-0.030273,0.006836,-0.023438,-0.052734,-0.018311,-0.013672,0.058594,-0.033691,-0.007813,0.035156,-0.058594,0.042969,0.000488,-0.072266,0.015625,0.046875,0.052734,0.023438,-0.027344,0.056641,1,cluster6
564,0.023438,-0.046875,-0.007813,-0.041016,-0.048828,-0.029297,0.03125,-0.013672,0.043701,0.001953,-0.0625,0.038086,0,0.019531,-0.003906,0.015625,-0.041016,0.023438,-0.039063,-0.015625,-0.013672,-0.068359,0,-0.001953,1,cluster0
565,-0.00293,0.013672,0.003906,0.025391,-0.047852,-0.020996,-0.027344,-0.057617,0.025513,0.019531,-0.007813,-0.018066,0.03125,-0.001953,0.010742,0.007813,-0.008789,-0.046875,0.05957,0.033203,0.048828,0.023438,0.029297,0.041992,1,cluster6
566,-0.035156,0.003906,0.046875,0,-0.012695,0.033203,0.011719,0.013672,-0.045654,-0.019531,0.03125,-0.046387,-0.070313,0.021484,-0.039063,0.011719,0.029785,-0.005859,-0.035156,-0.003906,0.009766,-0.001953,-0.039063,0.014648,1,cluster7
567,-0.025391,0.001953,-0.044922,0.001953,0.037598,-0.038574,-0.023438,-0.012695,0.006714,0.027344,-0.007813,0.004883,0.03125,0.001953,0.006836,0.023438,-0.029785,-0.005859,0.037109,0.027344,-0.046875,0.005859,-0.005859,0.010742,1,cluster0
568,0.050781,-0.144531,-0.103516,0.021484,0.100586,0.037109,-0.128906,-0.027344,-0.084229,-0.074219,-0.09375,0.026855,-0.046875,0.164063,-0.042969,-0.015625,-0.108398,-0.011719,0.050781,-0.058594,0.082031,0.125,0.066406,-0.082031,0,cluster5
569,0.050781,-0.148438,-0.025391,-0.132813,-0.008789,0.037109,-0.003906,0.068359,-0.150635,-0.029297,-0.050781,-0.053711,0.085938,-0.121094,-0.03125,-0.039063,0.061035,-0.007813,-0.066406,0.050781,-0.0625,-0.015625,0.019531,-0.006836,1,cluster0
570,0.009766,-0.017578,-0.015625,-0.025391,0.013184,-0.064941,-0.015625,-0.011719,-0.015991,0.06543,0.019531,0.045898,0.042969,0.009766,0.053711,-0.070313,-0.03418,-0.013672,-0.013672,0.003906,0.039063,-0.015625,-0.041016,0.030273,1,cluster0
571,0.011719,0.009766,0.023438,-0.003906,0.027832,0.029785,0.011719,-0.060547,0.005249,-0.036133,0.033203,0.056641,-0.027344,-0.013672,-0.042969,0.019531,0.007813,0.056641,-0.017578,-0.015625,-0.025391,0.025391,0.03125,0.011719,0,cluster7
572,-0.012695,0.005859,-0.039063,0.001953,0.026855,-0.055664,0.003906,-0.009766,-0.012573,0.001953,0,0.020508,0.015625,0,0.008789,-0.023438,-0.040039,-0.025391,0.020508,0.009766,-0.008789,-0.029297,0.041016,0.008789,1,cluster5
573,-0.017578,-0.058594,0.005859,-0.044922,0.019531,0.016602,-0.03125,-0.025391,-0.026123,0.109375,0.097656,-0.016602,0.039063,0.083984,0.044922,0.03125,-0.021973,-0.060547,-0.070313,0.0625,0.0625,-0.019531,-0.03125,0.010742,1,cluster0
574,0.013672,-0.005859,0.017578,-0.021484,0.023926,-0.013184,-0.011719,-0.087891,-0.000122,-0.008789,0.03125,0.072754,-0.015625,-0.011719,-0.03418,0.050781,-0.01709,0.033203,-0.011719,0.003906,-0.025391,0.009766,0.048828,0.03125,1,cluster7
575,-0.007813,-0.001953,0.003906,-0.001953,0.060547,-0.006348,0.03125,-0.001953,0.009888,-0.055664,0.029297,-0.010742,-0.066406,-0.023438,-0.030273,0,0.035645,0,-0.004883,0.017578,0.025391,0.029297,0.041016,-0.011719,1,cluster7
576,0.025391,-0.011719,-0.007813,-0.025391,-0.061523,-0.013672,0.019531,-0.050781,0.076416,-0.017578,-0.027344,0.035156,0.046875,0.029297,-0.033203,0.015625,-0.046875,-0.019531,0.003906,0.015625,0.027344,-0.027344,-0.003906,0.021484,0,cluster6
577,-0.003906,-0.019531,0.019531,0.001953,-0.014648,-0.003906,-0.0625,-0.005859,-0.000244,0.058594,0.023438,0.04248,0.046875,0.041016,-0.029297,0.070313,0.001465,-0.044922,0.005859,0.007813,-0.060547,-0.003906,-0.050781,-0.016602,1,cluster0
578,0.025391,-0.011719,-0.007813,-0.025391,-0.061523,-0.013672,0.019531,-0.050781,0.076416,-0.017578,-0.027344,0.035156,0.046875,0.029297,-0.033203,0.015625,-0.046875,-0.019531,0.003906,0.015625,0.027344,-0.027344,-0.003906,0.021484,1,cluster6
579,0.117188,0.066406,0.033203,-0.015625,-0.030273,-0.003906,0.070313,-0.015625,-0.023438,0.011719,-0.007813,-0.021484,-0.007813,-0.003906,0.050781,0.007813,-0.046875,0.023438,-0.042969,-0.128906,-0.048828,0.005859,-0.033203,-0.041992,0,cluster1
580,0.023438,-0.046875,-0.007813,-0.041016,-0.048828,-0.029297,0.03125,-0.013672,0.043701,0.001953,-0.0625,0.038086,0,0.019531,-0.003906,0.015625,-0.041016,0.023438,-0.039063,-0.015625,-0.013672,-0.068359,0,-0.001953,0,cluster0
581,-0.026367,0.013672,-0.037109,0.019531,0.041504,0.004395,0,0.014648,0.011841,0,-0.003906,-0.01123,0.019531,0,-0.000977,-0.007813,-0.005371,0.017578,0.03125,0.007813,-0.045898,0.023438,-0.023438,-0.008789,0,cluster5
582,0.113281,0.0625,-0.005859,-0.033203,0,-0.03418,-0.007813,-0.041016,0.009766,0.044922,0.019531,0.000977,0.03125,0.011719,0.050781,0.089844,-0.060547,0,-0.019531,-0.078125,-0.095703,0.042969,-0.029297,-0.032227,1,cluster1
583,0.017578,-0.03125,0.050781,-0.007813,-0.024414,0.030273,-0.058594,0.021484,0.001221,0.095703,0.046875,0.051758,0.0625,0.048828,0.007813,-0.007813,0.031738,-0.007813,-0.033203,-0.015625,-0.011719,0.025391,-0.148438,-0.014648,0,cluster0
584,-0.009766,-0.035156,0.044922,0,-0.038086,0,-0.039063,-0.009766,-0.019287,0.078125,-0.015625,0.020996,0.03125,0.029297,-0.021484,0.066406,0.000488,-0.025391,0.005859,-0.007813,-0.052734,-0.021484,-0.085938,-0.004883,0,cluster0
585,-0.032227,0.001953,-0.011719,0.019531,0.018555,0.008301,0.023438,0.008789,-0.007446,0.020508,-0.042969,-0.032715,0.003906,-0.009766,0.006836,-0.011719,-0.006348,0.037109,0.030273,-0.005859,-0.038086,0.005859,-0.060547,0.003418,0,cluster5
586,-0.007813,-0.001953,0.003906,-0.001953,0.060547,-0.006348,0.03125,-0.001953,0.009888,-0.055664,0.029297,-0.010742,-0.066406,-0.023438,-0.030273,0,0.035645,0,-0.004883,0.017578,0.025391,0.029297,0.041016,-0.011719,0,cluster7
587,-0.012695,0.037109,-0.015625,0.001953,0.010742,-0.078125,-0.046875,0.00293,-0.003296,-0.030273,-0.021484,0.037598,-0.027344,-0.039063,-0.029297,-0.007813,0.004395,0.017578,0.043945,-0.007813,-0.05957,0.039063,-0.042969,0.044922,1,cluster5
588,0.035156,-0.009766,0.046875,-0.03125,0.014648,0.020508,-0.007813,-0.0625,0.001587,0.02832,0.052734,0.08252,0,-0.001953,0.001953,-0.027344,0.013184,0.070313,-0.051758,-0.017578,0.022461,0.037109,-0.050781,0.03418,0,cluster7
589,-0.001953,0.056641,-0.001953,0.019531,0.004395,-0.052246,0.003906,0.033203,-0.017456,-0.083008,-0.009766,0.037109,-0.050781,-0.042969,-0.036133,-0.082031,0.019043,0.021484,0.021484,-0.044922,-0.021484,0.021484,-0.011719,0.023438,1,cluster5
590,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
591,0.09375,0.050781,-0.027344,-0.03125,0.032227,-0.070313,0.011719,0.017578,0.014648,0.023438,0.015625,-0.066406,-0.007813,0,0.0625,0.070313,-0.032227,-0.056641,-0.003906,-0.046875,-0.044922,0.046875,-0.017578,-0.055664,1,cluster1
592,0.087891,0.035156,-0.001953,-0.03125,0.008789,-0.067383,0.035156,0.011719,-0.004395,0.044922,-0.023438,-0.087891,-0.03125,-0.011719,0.070313,0.066406,-0.03418,-0.037109,-0.007813,-0.058594,-0.037109,0.029297,-0.056641,-0.043945,1,cluster1
593,-0.012695,-0.029297,0.021484,-0.019531,0.033203,-0.04541,0.03125,-0.035156,-0.014526,-0.007813,-0.011719,-0.016113,-0.074219,-0.033203,-0.012695,0.027344,0.009766,-0.003906,-0.000977,0.021484,0.033203,-0.005859,0.021484,0.02002,1,cluster7
594,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
595,-0.020508,0.005859,-0.005859,0.019531,0.008301,-0.009277,0.050781,0.011719,-0.026489,-0.004883,-0.035156,-0.01709,-0.011719,-0.013672,0.006836,-0.058594,-0.016113,0.017578,0.013672,-0.025391,0,-0.029297,-0.011719,0.000488,0,cluster5
596,0.111328,0.164063,0.101563,-0.009766,0.040039,-0.15625,-0.121094,-0.019531,-0.017334,0.048828,-0.023438,-0.102051,0.09375,0.144531,-0.119141,0.015625,0.033691,0.132813,0.048828,0.085938,0.064453,-0.087891,0.056641,-0.039063,0,cluster3
597,0.007813,-0.003906,0.033203,0.019531,-0.020508,0.022461,-0.011719,0.025391,-0.014404,0.005859,0.035156,0.041992,0.023438,0.037109,-0.035156,-0.007813,0.016113,-0.041016,-0.015625,-0.03125,-0.023438,-0.021484,-0.019531,-0.038086,0,cluster0
598,0.02832,-0.021484,0.015625,0.017578,0.029297,-0.013184,0.03125,0.00293,0.022583,-0.010742,-0.003906,0.056641,0.007813,-0.019531,-0.019531,-0.023438,0.020508,-0.015625,0.012695,-0.023438,0.000977,-0.009766,0.027344,-0.052734,0,cluster5
599,0.007813,-0.015625,0.025391,0.001953,-0.025391,-0.020508,-0.035156,-0.001953,-0.019287,0.033203,0.03125,0.058105,0.03125,0.037109,-0.027344,0.023438,-0.008301,-0.064453,-0.009766,-0.011719,-0.023438,-0.039063,0,-0.018555,0,cluster0
600,0.017578,-0.039063,-0.039063,-0.041016,-0.014648,-0.016602,-0.023438,-0.009766,0.081787,0.009766,-0.03125,0.043945,0.03125,0.033203,-0.013672,0.066406,-0.030273,0.023438,-0.023438,0.019531,-0.060547,-0.015625,-0.011719,-0.011719,1,cluster0
601,-0.027344,0,0.013672,-0.017578,0.006836,-0.013672,-0.035156,-0.005859,-0.031982,-0.011719,0.066406,-0.009277,-0.039063,0.035156,-0.039063,0.046875,0.006348,-0.048828,-0.027344,0.03125,0.001953,0,0.015625,0.022461,1,cluster7
602,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
603,-0.021484,0.126953,0.119141,-0.011719,0.089844,0.057129,-0.035156,-0.004883,-0.009888,0.004883,-0.105469,0.107422,0.070313,0.001953,-0.012695,0.089844,0.021484,-0.033203,-0.120117,-0.074219,0.043945,0.042969,-0.005859,0.124023,1,cluster0
604,-0.012695,0.005859,-0.039063,0.001953,0.026855,-0.055664,0.003906,-0.009766,-0.012573,0.001953,0,0.020508,0.015625,0,0.008789,-0.023438,-0.040039,-0.025391,0.020508,0.009766,-0.008789,-0.029297,0.041016,0.008789,0,cluster5
605,-0.00293,0.013672,0.003906,0.025391,-0.047852,-0.020996,-0.027344,-0.057617,0.025513,0.019531,-0.007813,-0.018066,0.03125,-0.001953,0.010742,0.007813,-0.008789,-0.046875,0.05957,0.033203,0.048828,0.023438,0.029297,0.041992,0,cluster6
606,-0.035156,-0.011719,0.039063,-0.017578,-0.016602,-0.009766,-0.011719,-0.013672,-0.051025,0.007813,0.027344,-0.030762,-0.0625,0.023438,-0.029297,0.042969,0.005371,-0.029297,-0.029297,0.015625,0.009766,-0.017578,-0.023438,0.03418,1,cluster7
607,0.050781,-0.117188,-0.023438,-0.117188,-0.021484,0.053711,-0.015625,0.029297,-0.11792,-0.050781,-0.015625,-0.056641,0.132813,-0.111328,-0.0625,-0.039063,0.056152,-0.052734,-0.023438,0.082031,-0.021484,0.025391,0.015625,0.016602,1,cluster0
608,-0.012695,0.037109,-0.015625,0.001953,0.010742,-0.078125,-0.046875,0.00293,-0.003296,-0.030273,-0.021484,0.037598,-0.027344,-0.039063,-0.029297,-0.007813,0.004395,0.017578,0.043945,-0.007813,-0.05957,0.039063,-0.042969,0.044922,1,cluster5
609,-0.012695,-0.029297,0.021484,-0.019531,0.033203,-0.04541,0.03125,-0.035156,-0.014526,-0.007813,-0.011719,-0.016113,-0.074219,-0.033203,-0.012695,0.027344,0.009766,-0.003906,-0.000977,0.021484,0.033203,-0.005859,0.021484,0.02002,1,cluster7
610,-0.03418,-0.017578,-0.011719,0.005859,-0.004883,0.088867,0.007813,-0.070313,-0.009644,0.046875,0.013672,-0.063477,-0.003906,0.035156,0.043945,0.050781,-0.026367,0.070313,-0.027344,0.027344,-0.006836,0.001953,0.056641,0.030273,0,cluster7
611,0.050781,-0.148438,-0.025391,-0.132813,-0.008789,0.037109,-0.003906,0.068359,-0.150635,-0.029297,-0.050781,-0.053711,0.085938,-0.121094,-0.03125,-0.039063,0.061035,-0.007813,-0.066406,0.050781,-0.0625,-0.015625,0.019531,-0.006836,0,cluster0
612,-0.03125,0.041016,-0.011719,0.033203,0.005371,0.024902,0.011719,-0.029297,0.025757,-0.000977,-0.009766,-0.035645,0.050781,0,-0.022461,-0.011719,-0.01123,-0.007813,0.074219,0.023438,0.004883,0.046875,-0.064453,0.025879,1,cluster6
613,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
614,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
615,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
616,0.000977,0.001953,-0.015625,0.029297,-0.007324,0.002441,-0.015625,0.014648,0.016724,-0.006836,0,-0.009766,-0.007813,-0.003906,0.023438,-0.019531,0.022461,0.001953,0.010742,-0.001953,-0.001953,0.017578,0.052734,-0.012207,0,cluster2
617,-0.013672,0.017578,-0.03125,0.019531,0.03125,-0.012695,0.027344,0.017578,-0.007446,-0.025391,0.003906,0.004395,0.007813,-0.001953,0,-0.050781,-0.015137,-0.001953,0.014648,-0.009766,-0.008789,-0.011719,0.025391,-0.010742,0,cluster5
