@relation 'RandomTit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R1.0-A5-M-1'

@attribute 0.393IsAlone=1+0.393FamilySize=1-0.328Fare=3-0.296Pclass=1-0.287Has_Cabin=1... numeric
@attribute 0.427Pclass=1+0.378Has_Cabin=1-0.313Pclass=3+0.312IsAlone=1+0.312FamilySize=1... numeric
@attribute 0.597Pclass=2+0.386Fare=1-0.383Pclass=3-0.355Fare=0-0.222Fare=3... numeric
@attribute -0.692Age=1+0.609Age=2-0.198FamilySize=2+0.159Age=0+0.108IsAlone=1... numeric
@attribute 0.425Fare=2-0.382Age=0-0.357Fare=1-0.338FamilySize=7-0.297Fare=3... numeric
@attribute 0.405FamilySize=2+0.361Age=2+0.301FamilySize=11-0.3Fare=2-0.278Age=0... numeric
@attribute 0.643FamilySize=4-0.434Age=3-0.306FamilySize=2-0.269FamilySize=6-0.253Fare=1... numeric
@attribute 0.699FamilySize=3-0.315FamilySize=4+0.315FamilySize=11-0.261FamilySize=5-0.244FamilySize=2... numeric
@attribute -0.65FamilySize=5+0.328Sex=1+0.292Age=4+0.277FamilySize=2+0.263FamilySize=6... numeric
@attribute -0.631FamilySize=11-0.477FamilySize=6+0.415FamilySize=7-0.205FamilySize=5+0.186Fare=0... numeric
@attribute 0.721FamilySize=8-0.456FamilySize=7-0.346FamilySize=6+0.324FamilySize=5+0.118Age=3... numeric
@attribute -0.836Age=4-0.365FamilySize=5+0.249Age=3-0.155FamilySize=7+0.147FamilySize=8... numeric
@attribute -0.569Age=3-0.463FamilySize=11+0.258FamilySize=6+0.234FamilySize=8-0.22FamilySize=4... numeric
@attribute -0.415Fare=1+0.393FamilySize=7+0.378Pclass=2-0.376FamilySize=4-0.292Pclass=3... numeric
@attribute -0.579Sex=1+0.393Fare=0-0.36Fare=2-0.279FamilySize=7+0.274FamilySize=6... numeric
@attribute 0.579Sex=1-0.375Fare=2+0.362FamilySize=5-0.264FamilySize=11+0.197Pclass=2... numeric
@attribute -0.638Age=0+0.289Age=3+0.284FamilySize=6+0.267FamilySize=8+0.264FamilySize=4... numeric
@attribute 0.715Has_Cabin=1-0.45Fare=3+0.292Fare=0+0.199FamilySize=7+0.175Fare=1... numeric
@attribute '-0.564Pclass=1+0.417Has_Cabin=1+0.39 Fare=3+0.347Pclass=3-0.258Fare=0...' numeric
@attribute -0.508Age=1-0.458Age=2-0.339Age=0+0.315FamilySize=2-0.271Age=3... numeric
@attribute -0.464FamilySize=2-0.384FamilySize=3-0.34Age=1-0.307IsAlone=1-0.307Age=2... numeric
@attribute ﻿Survived {0,1}

@data
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
0.083327,-0.125815,2.188792,2.023036,1.126071,0.123674,0.915698,-0.664094,-0.485362,0.047209,0.092594,0.014891,0.117312,1.625255,0.697798,-1.23025,0.241869,-0.45926,0.523411,-0,0,1
-1.580083,-1.957873,-0.201364,0.918077,2.284092,1.728153,-0.716888,-0.942606,0.130949,0.48473,0.081835,-0.278601,0.046333,-0.448705,0.058393,-1.038251,0.492617,-0.366715,0.358849,-0,0,1
-0.637588,-2.398517,0.237452,-0.905308,0.367449,-0.891397,3.27383,-1.642107,1.258186,-0.57714,0.132146,0.395914,-1.294905,-1.938056,-2.640377,0.697434,2.126465,0.103694,-0.02125,0,-0,0
-0.840856,2.1247,0.168161,1.898817,1.609136,-0.864367,0.32291,-0.313357,-0.175353,-0.314719,-0.146019,-0.033921,0.889336,0.532592,-1.611466,-0.966315,-0.354827,0.77422,-0.192293,0,0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,1
1.597791,-0.825063,0.035372,1.132708,-2.080216,-0.515714,-0.892037,-0.362585,0.064952,-0.025883,-0.063305,-0.120899,0.288698,-1.379519,-0.603122,-0.422813,-1.927818,-0.320081,-0.012904,0,0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-1.592049,-0.832417,1.466894,-1.339889,-0.514819,-0.333089,0.794069,2.812582,0.168686,0.143544,-0.083452,0.434119,0.177851,1.009751,0.577317,2.037639,0.107584,-0.875115,0.557623,-0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-0.436408,1.782268,0.741267,0.83089,0.763482,-2.407651,-1.675334,-0.653081,-0.776153,0.124668,0.463432,0.815962,-2.068729,0.26644,-1.15531,-0.766373,0.741246,-0.936934,-1.058928,-0,0,0
-2.247442,-3.095189,2.029022,0.664019,-0.163243,-1.824838,0.683052,1.384436,-0.524239,0.707668,-0.066499,0.397733,-0.004523,0.501797,1.179818,-0.826957,-1.582464,-0.155667,-0.203214,0,-0,1
-1.6006,-2.51229,-2.908114,1.03175,-4.65872,0.964885,-0.3341,0.262107,-1.121452,3.623777,-3.865834,-1.361744,-1.639303,2.952698,-2.651885,0.319059,0.178318,0.450466,-0.045544,-0,0,0
-0.158225,1.225042,0.345922,2.012057,1.587632,-0.630389,0.211262,-0.317038,-0.105934,-0.275513,-0.02433,-0.070575,0.525122,0.833357,-1.475997,-0.762837,-0.060801,-0.927097,-1.184487,0,0,1
-0.095902,0.880766,0.641674,-0.925146,0.87175,-0.982914,0.577505,-0.672598,-0.59538,-0.257634,-0.167057,-0.009307,0.52453,0.862648,-0.52196,-2.260685,0.292458,-0.972498,-1.257784,0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.949635,-2.62822,0.268917,-1.343946,1.288806,-0.833061,0.274277,1.92763,-0.972109,0.244151,-0.289498,0.351891,0.604559,-0.538956,0.050154,-1.077263,1.086047,-0.259853,0.117627,-0,0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-0.385117,1.969615,0.373548,-0.834271,1.011918,-1.577967,0.293612,-0.270313,0.021432,-0.455921,-0.207722,-0.03565,0.705607,0.744431,-1.868938,-1.252607,-0.396886,0.829812,-0.234767,0,0,1
-0.385117,1.969615,0.373548,-0.834271,1.011918,-1.577967,0.293612,-0.270313,0.021432,-0.455921,-0.207722,-0.03565,0.705607,0.744431,-1.868938,-1.252607,-0.396886,0.829812,-0.234767,0,0,0
-0.818506,3.114844,-0.581699,-1.183113,-0.646768,-0.643155,0.578659,0.243348,0.106083,-0.497022,-0.213108,0.076476,0.798172,0.591687,-0.93013,0.036008,-0.459881,-0.170497,0.448328,-0,0,0
-1.274246,3.269928,-0.787085,1.549974,-0.049551,0.070445,0.607958,0.200305,-0.090702,-0.35582,-0.151404,0.078206,0.981901,0.379847,-0.672659,0.322301,-0.417821,-0.226089,0.490803,-0,0,0
1.559235,0.815598,0.708814,0.825447,-1.118702,-0.661365,-2.527826,-0.22579,-0.88001,0.151557,0.39357,0.754625,-1.848479,-1.680127,-0.354764,0.224368,1.06465,-0.205642,0.202048,-0,-0,0
-0.840856,2.1247,0.168161,1.898817,1.609136,-0.864367,0.32291,-0.313357,-0.175353,-0.314719,-0.146019,-0.033921,0.889336,0.532592,-1.611466,-0.966315,-0.354827,0.77422,-0.192293,0,0,1
-2.247442,-3.095189,2.029022,0.664019,-0.163243,-1.824838,0.683052,1.384436,-0.524239,0.707668,-0.066499,0.397733,-0.004523,0.501797,1.179818,-0.826957,-1.582464,-0.155667,-0.203214,0,-0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,1
-1.552429,3.827154,-0.39174,0.368807,-0.8737,-1.706817,-1.278639,-0.135738,-0.760921,0.044361,0.336358,0.964743,-1.611951,-0.18707,-0.351973,0.318764,0.384226,-0.235927,0.616361,-0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-1.580083,-1.957873,-0.201364,0.918077,2.284092,1.728153,-0.716888,-0.942606,0.130949,0.48473,0.081835,-0.278601,0.046333,-0.448705,0.058393,-1.038251,0.492617,-0.366715,0.358849,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-4.211697,2.267287,-0.447944,-0.791485,-0.097946,0.184971,-1.8854,-0.840165,-0.460928,0.740538,0.374981,0.767346,-1.83593,-0.924678,1.019995,-0.086061,0.510143,0.03968,0.147055,-0,-0,1
-1.62956,-2.500289,-2.28397,0.957504,-2.395311,-2.039017,-2.013942,-1.274951,2.151005,-3.044898,-2.146607,0.557794,1.424995,0.679391,1.53311,1.573927,0.252205,-0.639216,0.474853,-0,0,0
1.2973,0.375478,2.852808,-0.781806,-1.274038,0.689607,0.355298,-0.272619,-0.329324,-0.13117,-0.106513,-0.037546,0.408643,0.434984,1.078451,-0.655213,0.095711,0.042849,-0.270729,-0,0,1
-1.512456,2.492733,0.653871,0.513533,0.666322,-2.280555,-1.168145,-1.048003,-1.531803,0.244543,0.26072,0.915614,-1.521379,-0.216875,-0.079271,-2.181407,0.842539,0.66339,-0.097556,-0,-0,1
-1.695768,-1.78205,2.275653,1.976563,0.701063,-0.251563,3.933413,-1.712463,1.431314,-0.336363,0.324256,0.430743,-1.447313,-0.630993,-1.583041,1.598458,1.648375,0.332156,-0.252697,0,-0,0
-0.556219,-2.439028,0.178553,-1.13983,1.407471,-1.194136,-0.121263,2.326233,-0.285878,0.08507,-0.208474,0.288894,0.421423,-0.356407,-1.161355,0.134293,0.690729,-0.15886,0.148449,-0,0,1
-1.211923,2.925651,-0.491334,-1.387229,-0.765433,-0.28208,0.9742,-0.155255,-0.580149,-0.337941,-0.294131,0.139473,0.981308,0.409137,0.281378,-1.175548,-0.064562,-0.27149,0.417506,-0,0,1
-3.933513,1.710061,-0.843289,0.389683,0.726203,1.962233,0.001196,-0.504122,0.209291,0.340356,-0.112781,-0.119191,0.757921,-0.35776,0.699308,-0.082525,-0.291904,0.049517,0.021497,0,-0,1
2.151741,0.84468,-1.424706,0.993993,0.272763,-2.233464,0.186964,1.520985,2.787017,0.735026,0.685738,-7.363738,-1.847237,-1.051944,2.115994,-0.485868,1.225511,0.052851,0.108922,-0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
1.462261,0.709438,0.837175,1.947148,0.786511,0.313482,0.989823,-0.021113,0.416953,0.434268,0.218289,0.278819,-0.472821,1.594059,1.216487,1.277938,-0.591803,0.354151,-0.260009,0,-0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.436408,1.782268,0.741267,0.83089,0.763482,-2.407651,-1.675334,-0.653081,-0.776153,0.124668,0.463432,0.815962,-2.068729,0.26644,-1.15531,-0.766373,0.741246,-0.936934,-1.058928,-0,0,0
1.2973,0.375478,2.852808,-0.781806,-1.274038,0.689607,0.355298,-0.272619,-0.329324,-0.13117,-0.106513,-0.037546,0.408643,0.434984,1.078451,-0.655213,0.095711,0.042849,-0.270729,-0,0,1
-3.084358,1.744169,-0.728267,-2.139288,0.24765,0.887558,-0.423643,-0.062475,1.092308,0.040074,-0.093461,-0.183918,0.391056,0.036629,-0.769671,0.842738,-0.729283,0.206102,0.009845,0,-0,0
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-3.933513,1.710061,-0.843289,0.389683,0.726203,1.962233,0.001196,-0.504122,0.209291,0.340356,-0.112781,-0.119191,0.757921,-0.35776,0.699308,-0.082525,-0.291904,0.049517,0.021497,0,-0,1
-2.401726,0.844512,-0.550505,-2.026048,0.226146,1.121537,-0.53529,-0.066156,1.161727,0.07928,0.028228,-0.220573,0.026842,0.337394,-0.634202,1.046216,-0.435257,-1.495215,-0.98235,0,-0,0
-0.529291,2.025994,-0.313573,-1.273988,-0.786937,-0.048102,0.862552,-0.158936,-0.51073,-0.298734,-0.172442,0.102819,0.617094,0.709903,0.416848,-0.97207,0.229463,-1.972807,-0.574688,0,0,1
0.105677,0.864329,1.438932,-1.058894,-1.129833,0.344887,1.171448,-0.107389,-0.203927,-0.135093,0.025506,0.125288,0.026148,1.68435,1.379134,-0.227928,0.136815,-1.403977,1.164032,-0,0,1
-1.54686,-3.829964,-0.940597,-0.0023,-0.140741,-1.380948,-0.260961,-2.808487,-5.363797,-1.367872,2.522807,-2.898861,0.707448,0.307384,-0.148176,1.065102,-1.539758,0.269095,-0.247603,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
0.035882,-1.982159,-0.992335,-1.62395,0.830582,-0.282179,0.743943,2.172008,-0.756026,0.79029,-0.244827,0.678817,0.197562,-0.752702,1.780351,0.219369,0.647693,0.452566,-0.696616,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
0.297515,1.069958,0.551309,-0.72103,0.990414,-1.343989,0.181964,-0.273994,0.090851,-0.416715,-0.086034,-0.072305,0.341393,1.045197,-1.733468,-1.04913,-0.102861,-0.871505,-1.226961,0,0,1
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,0
-2.795143,0.655319,-0.460141,-2.230164,0.107482,1.482611,-0.13975,-0.46476,0.475495,0.238361,-0.052796,-0.157575,0.209979,0.154845,0.577306,-0.16534,-0.039939,-1.596208,-1.013172,0,0,1
-0.556219,-2.439028,0.178553,-1.13983,1.407471,-1.194136,-0.121263,2.326233,-0.285878,0.08507,-0.208474,0.288894,0.421423,-0.356407,-1.161355,0.134293,0.690729,-0.15886,0.148449,-0,0,0
-1.726785,-1.651575,2.247611,-1.666227,1.423271,0.940788,-0.115902,-0.926874,0.697648,0.443103,0.150538,-0.247233,-0.473532,1.282037,0.600786,-0.709813,-0.069592,-0.027069,0.042453,0,-0,1
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-0.504576,2.966895,-0.627617,0.858843,-0.848406,-2.316288,0.323735,1.711409,2.718694,0.083719,0.56814,-7.567908,-1.092866,-0.446488,1.162182,-0.623296,1.173368,-1.944652,-0.406382,-0,0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-4.211697,2.267287,-0.447944,-0.791485,-0.097946,0.184971,-1.8854,-0.840165,-0.460928,0.740538,0.374981,0.767346,-1.83593,-0.924678,1.019995,-0.086061,0.510143,0.03968,0.147055,-0,-0,1
0.956793,1.27698,2.952401,0.97423,-1.382305,-0.73513,-1.897541,-0.253103,-0.510096,0.251132,0.523976,0.787723,-2.184615,-0.161224,0.445101,0.839099,0.5445,0.078412,-0.071873,-0,-0,0
-1.854026,-2.905997,1.938657,0.868135,-0.044578,-2.185912,0.287512,1.78304,0.161993,0.548587,0.014524,0.334736,-0.187659,0.684347,-0.031691,0.384598,-1.977782,-0.054674,-0.172391,0,-0,1
-0.818506,3.114844,-0.581699,-1.183113,-0.646768,-0.643155,0.578659,0.243348,0.106083,-0.497022,-0.213108,0.076476,0.798172,0.591687,-0.93013,0.036008,-0.459881,-0.170497,0.448328,-0,0,0
-2.182524,-1.49649,2.042224,1.06686,2.020489,1.654388,-0.086604,-0.969918,0.500863,0.584305,0.212241,-0.245503,-0.289803,1.070198,0.858257,-0.42352,-0.027533,-0.082661,0.084927,-0,-0,1
-0.481796,-1.280757,2.939668,-0.828279,-1.699045,0.31437,3.373012,-1.320988,1.587353,-0.514742,0.125148,0.378305,-1.155982,-1.821264,-1.202388,2.173496,1.502217,0.834265,-1.046837,0,-0,0
1.559235,0.815598,0.708814,0.825447,-1.118702,-0.661365,-2.527826,-0.22579,-0.88001,0.151557,0.39357,0.754625,-1.848479,-1.680127,-0.354764,0.224368,1.06465,-0.205642,0.202048,-0,-0,0
-0.886768,-2.900194,0.244063,0.443481,-1.702531,-0.47154,-0.478335,1.76018,-0.934898,0.570916,-0.33431,0.313927,0.806673,-2.419217,1.018078,-0.580358,-1.166412,0.006796,-0.680958,0,0,1
-3.446757,1.424501,-0.60986,1.299385,-0.593223,0.056282,4.021213,-1.246667,1.139743,-0.580312,-0.000767,0.557055,-0.399588,-2.058951,-1.74199,1.939453,1.384003,0.464334,-0.316128,0,-0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
2.520442,0.092972,-1.201027,-0.934723,0.452897,-0.326352,0.33024,0.049243,0.243824,0.193492,0.026179,0.243991,-0.320413,0.286996,0.159151,0.376914,-0.113713,0.125689,-0.028562,0,-0,0
-1.72637,-3.51606,-0.155667,0.749757,-0.939662,-1.448334,3.447861,-2.556591,0.649912,-0.054116,0.143714,0.471655,-1.384715,-2.598754,-1.099069,-0.878547,0.373423,-0.177167,-0.098991,0,-0,1
-3.477774,1.554976,-0.637902,-2.343404,0.128986,1.248633,-0.028102,-0.461079,0.406077,0.199155,-0.174485,-0.120921,0.574193,-0.145921,0.441837,-0.368818,-0.333964,0.105109,-0.020978,0,-0,1
0.429298,-1.792967,-1.0827,-1.419834,0.949247,-0.643253,0.348402,2.570611,-0.069794,0.631209,-0.163803,0.61582,0.014426,-0.570153,0.568843,1.430925,0.252375,0.553558,-0.665793,0,-0,0
-3.135649,1.556822,-0.360547,-0.474128,-0.000786,0.057874,-2.392588,-0.445243,0.294723,0.620663,0.577694,0.667694,-2.38328,-0.441363,-0.056044,1.328972,0.40885,-1.560645,-0.814317,-0,-0,0
-1.234272,1.935507,0.258526,1.694701,1.490471,-0.503293,0.718451,-0.71196,-0.861584,-0.155638,-0.227043,0.029077,1.072472,0.350042,-0.399958,-2.177871,0.040492,0.673227,-0.223115,-0,0,1
-4.211697,2.267287,-0.447944,-0.791485,-0.097946,0.184971,-1.8854,-0.840165,-0.460928,0.740538,0.374981,0.767346,-1.83593,-0.924678,1.019995,-0.086061,0.510143,0.03968,0.147055,-0,-0,1
-0.194856,0.431411,2.584137,0.841868,0.301921,-1.653588,-0.970898,-1.000138,-1.155581,0.44739,0.580357,0.901428,-2.476539,1.058338,1.018485,-1.233787,1.043916,-0.469097,0.64897,-0,-0,1
-1.667662,3.080736,-0.696721,1.345858,-0.168215,0.431519,1.003498,-0.198299,-0.776934,-0.196739,-0.232428,0.141203,1.165037,0.197298,0.538849,-0.889255,-0.022503,-0.327082,0.45998,-0,0,1
2.064702,0.248056,-1.406413,1.798364,1.050114,0.387247,0.359538,0.006199,0.047039,0.334693,0.087882,0.245721,-0.136684,0.075156,0.416623,0.663207,-0.071653,0.070097,0.013912,0,-0,0
-2.328811,-3.054678,2.087921,0.898541,-1.203265,-1.522099,4.078146,-2.583904,1.019825,0.045459,0.27412,0.504754,-1.720851,-1.079851,-0.299205,-0.263816,-0.146727,0.106887,-0.372913,0,-0,1
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,1
-1.907288,1.9973,-0.974818,0.471953,-1.953879,-1.200092,0.75269,-0.671136,-0.502191,0.026002,-0.20154,0.152217,0.708363,-0.069012,0.611177,-1.539974,-2.212923,-0.451359,0.370587,0,0,1
-1.19617,-3.645518,-1.328723,1.306346,-0.736625,-2.973829,-2.298989,-1.788613,2.066355,-3.003798,-2.141222,0.445667,1.332431,0.832136,0.594302,0.285312,0.3152,0.361094,-0.208242,0,0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,1
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,1
-0.135875,2.215187,-0.403937,-1.069872,-0.668272,-0.409177,0.467012,0.239667,0.175502,-0.457816,-0.091419,0.039821,0.433958,0.892452,-0.794661,0.239486,-0.165856,-1.871814,-0.543866,0,0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
0.932483,-0.091707,2.303814,-0.505935,0.647518,-0.951,0.490859,-0.222448,0.397654,-0.253073,0.111915,-0.049836,-0.249553,2.019644,-0.771181,-0.304987,-0.195509,-0.302675,0.511759,-0,0,0
1.690716,0.56467,2.762443,-0.57769,-1.155373,0.328532,-0.040243,0.125984,0.356908,-0.290251,-0.02549,-0.100544,0.225507,0.617533,-0.133057,0.556343,-0.299607,0.143841,-0.239906,0,0,0
2.127025,-0.096221,-1.110662,-1.138839,0.334232,0.034722,0.725781,-0.34936,-0.442407,0.352573,-0.054845,0.306989,-0.137277,0.104447,1.37066,-0.834642,0.281606,0.024696,-0.059384,0,0,0
-0.493352,-2.711001,0.153699,0.647597,-1.583866,-0.832615,-0.873875,2.158784,-0.248667,0.411835,-0.253287,0.25093,0.623537,-2.236668,-0.193431,0.631198,-1.561731,0.107788,-0.650135,0,-0,1
-0.385117,1.969615,0.373548,-0.834271,1.011918,-1.577967,0.293612,-0.270313,0.021432,-0.455921,-0.207722,-0.03565,0.705607,0.744431,-1.868938,-1.252607,-0.396886,0.829812,-0.234767,0,0,0
1.837418,0.258372,0.313469,2.006614,-0.294553,1.115897,-0.641229,0.110253,-0.209791,-0.248624,-0.094193,-0.131912,0.745373,-1.11321,-0.67545,0.227905,0.262602,-0.195805,0.076489,-0,0,0
-0.851494,-2.901613,-0.457114,-1.861481,1.047704,-0.462937,-0.039451,-2.292606,-5.441754,-1.731815,2.430216,-2.911604,0.980394,0.785533,-0.477976,1.429527,0.608603,0.448964,-0.200684,0,-0,0
-0.730927,-1.923765,-0.086342,-1.610894,1.805539,0.653478,-1.141727,-0.500959,1.013966,0.184447,0.101155,-0.343329,-0.320532,-0.054316,-1.410587,-0.112988,0.055239,-0.21013,0.347197,0,-0,0
2.293157,0.103288,0.518855,-0.726473,-0.89177,0.402297,-0.670528,0.153296,-0.013006,-0.389826,-0.155896,-0.133642,0.561644,-0.90137,-0.932921,-0.058388,0.220543,-0.140213,0.034015,-0,0,0
