Source_0,Source_1,Source_2,Source_3,Source_4,Source_5,Source_6,Source_7,Source_8,Source_9,Source_10,Source_11,Source_12,Source_13,Source_14,Source_15,Source_16,Source_17,Source_18,Source_19,Source_20,Source_21,Source_22,Source_23,﻿Survived
-0.052734,0.052734,0.052734,0.043945,0.033203,0.023682,-0.012695,-0.057617,0.049561,0.041016,0.019531,0.035156,-0.06543,0.025391,0.005859,-0.041992,-0.044922,-0.003906,-0.037598,0.000977,-0.027344,0.015625,0.033203,-0.007813,0
0.0625,-0.003906,0.009766,-0.012695,0.027344,0.040283,0.017578,0.005371,0.001221,0.014648,0.019531,0.019531,0.031738,-0.03125,0.03125,0,0.029297,-0.03125,-0.008789,0.002319,0.039063,0.007813,-0.005859,-0.023438,1
0.005859,-0.013672,-0.027344,-0.000977,0.029297,-0.008301,-0.044434,-0.035156,0.025391,0.063477,-0.022461,0.027344,-0.01123,0.021484,-0.015625,-0.011719,-0.03125,0.005859,0.035156,-0.005615,-0.050781,-0.007813,-0.042969,-0.007813,1
0.041016,0,0.019531,-0.012695,0.027344,0.012451,0.01416,-0.019531,0.008057,0.010254,0.019531,0.019531,-0.001465,-0.016602,0.021484,-0.024414,-0.015625,-0.013672,0.008301,0.038452,-0.007813,-0.03125,0.013672,0.0625,0
0.021484,-0.027344,-0.017578,-0.066406,-0.015625,-0.005127,0.02832,-0.047852,-0.023193,-0.026855,0.02832,-0.015625,0.054199,-0.008789,0.009766,0.020508,0.027344,-0.025391,-0.073242,-0.051147,0.011719,-0.011719,0.025391,-0.035156,0
0.074219,-0.009766,0.021484,-0.030273,-0.029297,-0.019043,-0.007324,0.003906,-0.001953,0.018066,-0.074219,0.019531,-0.007813,-0.019531,-0.019531,-0.015625,0.054688,0.042969,0.039063,-0.021484,-0.058594,-0.046875,0.023438,-0.03125,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,1
0.056641,0.023438,0,0.022461,0.019531,0.031006,0.001465,0.019531,-0.017334,-0.018555,0.03125,0,-0.01416,0.010742,0.021484,-0.006836,0.03125,-0.033203,0.035645,0.000122,-0.019531,0.003906,-0.001953,0.003906,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.013672,0,-0.029297,-0.03125,-0.025391,-0.014404,0.013184,-0.03418,-0.042725,-0.059082,0.041016,-0.035156,0.006348,0.033203,0,0.014648,0.029297,-0.027344,-0.029785,-0.053345,-0.046875,-0.015625,0.029297,-0.007813,0
-0.041016,0.021484,0.046875,0.017578,0.044922,-0.056885,-0.000488,0.00293,-0.000732,-0.009277,0.024414,0.007813,0.001953,-0.039063,-0.03125,-0.085938,0,-0.037109,-0.065918,0.025146,-0.03125,0.050781,-0.007813,-0.03125,0
0.109375,0.089844,0.035156,-0.166016,-0.041016,-0.171875,-0.061035,0.052734,0.05127,0.032227,0.163086,-0.023438,-0.135254,-0.03125,-0.03125,0.119141,-0.074219,0.0625,0.053711,0.068359,0.042969,0.066406,0.050781,-0.0625,0
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
0,0.027344,-0.001953,0.003906,-0.001953,0.021729,0.005371,0.033691,0.001709,-0.043945,0.021484,-0.027344,-0.01416,0.010742,0.009766,-0.005859,0.023438,-0.019531,0.01416,-0.01355,-0.003906,0.035156,-0.011719,0.007813,0
0.005859,-0.013672,-0.027344,-0.000977,0.029297,-0.008301,-0.044434,-0.035156,0.025391,0.063477,-0.022461,0.027344,-0.01123,0.021484,-0.015625,-0.011719,-0.03125,0.005859,0.035156,-0.005615,-0.050781,-0.007813,-0.042969,-0.007813,1
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
-0.013672,-0.099609,0.058594,0.043945,0.044922,0.053223,-0.102051,-0.024414,0.013184,-0.039063,-0.06543,-0.070313,0.031738,-0.003906,-0.054688,0.208984,-0.042969,-0.003906,-0.027344,0.089111,-0.082031,0.054688,0.023438,-0.007813,0
0.005859,-0.013672,-0.027344,-0.000977,0.029297,-0.008301,-0.044434,-0.035156,0.025391,0.063477,-0.022461,0.027344,-0.01123,0.021484,-0.015625,-0.011719,-0.03125,0.005859,0.035156,-0.005615,-0.050781,-0.007813,-0.042969,-0.007813,1
0.072266,-0.138672,0.082031,-0.035156,0.019531,0.061279,-0.027344,0.003906,0.032471,-0.026855,-0.056641,-0.085938,0.077637,-0.013672,-0.017578,0.147461,0.019531,-0.025391,-0.073242,0.115479,-0.078125,0.066406,0.0625,-0.066406,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,1
0.056641,0.023438,0,0.022461,0.019531,0.031006,0.001465,0.019531,-0.017334,-0.018555,0.03125,0,-0.01416,0.010742,0.021484,-0.006836,0.03125,-0.033203,0.035645,0.000122,-0.019531,0.003906,-0.001953,0.003906,1
0.054688,-0.042969,0.044922,-0.008789,-0.072266,-0.023438,0.052734,0.016602,-0.099609,0.013672,-0.051758,0.085938,0.006348,0.019531,0.007813,0.044922,-0.005859,0.046875,0.078125,-0.024658,0,0.058594,0.078125,0.039063,1
0.011719,0.001953,-0.025391,-0.000977,0.023438,0.020996,-0.058105,-0.003906,0.030273,0.045898,-0.013672,0.023438,0.01709,0.000977,-0.011719,0.007813,-0.005859,-0.003906,0.053711,-0.043701,-0.042969,0.015625,-0.042969,-0.023438,1
0.039063,-0.005859,-0.025391,-0.014648,-0.011719,0.004395,-0.033691,-0.060547,0.032227,0.039551,-0.064453,0.035156,-0.044434,-0.032227,-0.027344,-0.005859,0.009766,0.033203,0.055664,-0.022705,-0.070313,0.019531,-0.03125,-0.039063,1
0.009766,0.037109,0.033203,0.049805,0.037109,0.008301,-0.03125,0.043945,-0.05127,-0.019531,0.000977,0.015625,0.020996,-0.007813,0.003906,0.048828,0.011719,0,0.021484,-0.022217,0.046875,-0.070313,0.015625,0.046875,1
0.083984,0.013672,0,0.009766,-0.015625,0.014404,0.025391,-0.037598,-0.016357,-0.023926,-0.018555,0.011719,-0.07373,-0.022461,0.005859,-0.019531,0.048828,0.003906,0.037109,0.021118,-0.046875,0.007813,0.007813,-0.015625,1
-0.042969,0.005859,-0.027344,-0.018555,0.001953,0.01123,-0.054199,0.011719,0.049805,0.02002,-0.023438,-0.003906,0.01709,0.000977,-0.023438,0.009766,-0.013672,0.009766,0.032227,-0.057861,-0.027344,0.046875,-0.054688,-0.015625,1
0.056641,-0.019531,0.009766,-0.012695,0.035156,0.010498,0.03125,-0.025879,-0.00415,0.032227,0.010742,0.019531,0.004395,-0.010742,0.029297,-0.018555,0.003906,-0.019531,-0.027832,0.040894,0.03125,-0.015625,-0.005859,-0.011719,1
0.03125,0.033203,-0.105469,0.149414,0.074219,-0.08252,0.101074,0.022461,0.063965,0.137695,0.057617,-0.027344,-0.021973,-0.016602,0.03125,0.033203,0.060547,0.150391,-0.15332,-0.001343,-0.074219,0.03125,0.039063,0.140625,0
-0.066406,-0.140625,-0.003906,0.124023,-0.054688,0.032715,-0.098633,0.05957,0.002441,0.019531,0.146484,-0.078125,0.024414,-0.079102,0.082031,-0.099609,-0.046875,0.003906,-0.006836,-0.056152,0.015625,-0.074219,0.007813,-0.023438,1
0.060547,-0.009766,-0.005859,-0.048828,-0.003906,0.005615,0.008789,-0.055664,-0.030029,-0.022949,0.047852,0.007813,0.046387,-0.013672,0.013672,0.013672,0.015625,-0.033203,-0.016602,-0.039917,-0.039063,-0.0625,0.056641,0.035156,1
-0.052734,0.052734,-0.015625,0.012695,-0.050781,-0.005127,0.02002,-0.024902,-0.009033,0.053711,-0.039063,-0.023438,0.012207,0.016602,0.025391,0.035156,-0.039063,0.013672,0.028809,0.042847,0.015625,-0.015625,-0.019531,-0.003906,0
0.041016,0,0.019531,-0.012695,0.027344,0.012451,0.01416,-0.019531,0.008057,0.010254,0.019531,0.019531,-0.001465,-0.016602,0.021484,-0.024414,-0.015625,-0.013672,0.008301,0.038452,-0.007813,-0.03125,0.013672,0.0625,1
0.044922,-0.021484,0.003906,-0.018555,0.03125,0.026855,-0.052246,-0.087891,0.018555,0.048828,0.022461,0.050781,-0.012207,0.069336,-0.007813,0.009766,0.005859,-0.001953,-0.035156,-0.114502,-0.078125,-0.0625,0.0625,-0.054688,1
0.001953,0.048828,-0.015625,0.03125,-0.027344,0.00415,0.016113,-0.039551,-0.028076,0.07959,-0.029297,0.003906,0.012207,0.016602,0.035156,0.03418,-0.03125,-0.001953,0.050293,0.056763,0,-0.050781,-0.007813,-0.007813,1
-0.072266,0.048828,-0.003906,0.024414,0.003906,-0.018799,-0.011719,-0.040527,0.017822,0.022461,0.00293,0,-0.013672,-0.020508,-0.011719,-0.023438,-0.050781,-0.013672,0.007813,0.031982,-0.03125,0.042969,-0.033203,0.011719,1
0.037109,0.025391,0.033203,0.038086,0.001953,-0.008301,-0.007324,-0.014648,-0.050293,-0.024902,-0.049805,0.027344,-0.038574,-0.041992,-0.011719,0.037109,0.029297,0.035156,0.022461,-0.001221,0.019531,-0.0625,0.023438,0.023438,0
0.056641,-0.037109,0.009766,-0.018555,0.019531,-0.033691,-0.001465,0.023438,-0.020508,0.062988,-0.041992,0.011719,0.030273,0.040039,0,-0.015625,0.029297,0.009766,-0.017578,-0.001465,-0.003906,-0.058594,-0.003906,-0.070313,1
0.037109,0.025391,0.033203,0.038086,0.001953,-0.008301,-0.007324,-0.014648,-0.050293,-0.024902,-0.049805,0.027344,-0.038574,-0.041992,-0.011719,0.037109,0.029297,0.035156,0.022461,-0.001221,0.019531,-0.0625,0.023438,0.023438,1
-0.027344,-0.027344,0.042969,-0.014648,-0.056641,-0.015625,0.032715,0.087891,-0.082031,-0.006348,-0.011719,0.046875,0.065918,0.054688,0.011719,0.058594,-0.03125,0.023438,0.055664,-0.058838,0.042969,0.082031,0.058594,0.0625,0
0.009766,0.037109,0.033203,0.049805,0.037109,0.008301,-0.03125,0.043945,-0.05127,-0.019531,0.000977,0.015625,0.020996,-0.007813,0.003906,0.048828,0.011719,0,0.021484,-0.022217,0.046875,-0.070313,0.015625,0.046875,0
0.001953,-0.015625,0.007813,-0.03125,0.011719,0.001221,0.035645,-0.01123,0.014893,0.006348,0,-0.003906,0.004395,-0.010742,0.017578,-0.018555,-0.003906,-0.005859,-0.049316,0.026733,0.042969,0.019531,-0.017578,-0.011719,0
0.037109,-0.070313,0.033203,0.00293,-0.021484,-0.038086,0.059082,0.036133,-0.118164,0.058594,-0.019531,0.078125,0.044434,0.080078,0.027344,0.044922,-0.03125,0.013672,0.021484,-0.00415,0.054688,0.042969,0.050781,0,1
0.021484,-0.044922,-0.017578,-0.073242,-0.03125,-0.049316,-0.004395,0.001953,-0.040039,0.003906,-0.023438,-0.023438,0.080078,0.041992,-0.019531,0.023438,0.054688,0.005859,-0.0625,-0.093506,-0.023438,-0.058594,0.027344,-0.09375,0
0.0625,-0.021484,0.009766,-0.018555,0.013672,-0.004395,-0.015137,0.054688,-0.015625,0.04541,-0.033203,0.011719,0.057617,0.019531,0.003906,0.001953,0.056641,-0.001953,0.001953,-0.040039,0.007813,-0.039063,-0.003906,-0.078125,0
0.005859,0,0.009766,-0.03125,0.007813,0.031006,0.021484,0.02002,0.020264,-0.01123,0.009766,-0.007813,0.031738,-0.03125,0.019531,0.000977,0.021484,-0.015625,-0.030273,-0.011353,0.054688,0.039063,-0.015625,-0.023438,0
-0.072266,0.048828,-0.003906,0.024414,0.003906,-0.018799,-0.011719,-0.040527,0.017822,0.022461,0.00293,0,-0.013672,-0.020508,-0.011719,-0.023438,-0.050781,-0.013672,0.007813,0.031982,-0.03125,0.042969,-0.033203,0.011719,0
0.037109,-0.023438,-0.046875,-0.032227,0.003906,-0.031494,0.032227,-0.008301,-0.035889,0.013672,-0.005859,-0.015625,0.056152,-0.056641,0.011719,0,-0.001953,-0.03125,0.01709,0.071899,0.027344,0.015625,-0.070313,0.007813,1
-0.033203,0.042969,-0.041016,-0.022461,-0.078125,-0.011963,0.013184,-0.062012,-0.047607,0.02002,-0.010742,-0.035156,0.062988,0.019531,0.017578,0.075195,-0.007813,-0.005859,0.003906,-0.035278,-0.019531,-0.046875,0.019531,-0.03125,0
-0.035156,0,-0.037109,-0.050781,-0.025391,-0.038818,0.019531,0.012207,-0.004639,-0.033691,-0.006836,-0.046875,0.05127,-0.0625,-0.007813,-0.005859,-0.029297,-0.009766,0.031738,0.055542,0.003906,0.027344,-0.0625,0.082031,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.019531,-0.074219,0.046875,0.014648,0.029297,-0.051758,0.026855,0.020508,-0.091797,0.027344,0.022461,0.101563,0.018066,0.042969,-0.007813,-0.013672,-0.041016,-0.011719,0.000977,-0.014893,0.007813,0.105469,0.039063,0.015625,1
0.023438,-0.058594,0.046875,0.014648,0.025391,-0.021484,0.013184,0.051758,-0.085938,0.009766,0.03125,0.101563,0.04541,0.021484,-0.003906,0.005859,-0.015625,-0.023438,0.019531,-0.053955,0.019531,0.121094,0.039063,0.007813,1
-0.009766,0.060547,0,0.042969,0.019531,0.020264,-0.029297,-0.023438,0.00415,0.030762,0.021484,0.023438,0.014648,-0.041016,0.001953,-0.004883,-0.017578,-0.039063,0.04834,0.007813,-0.039063,0.03125,-0.021484,0,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.009766,0.021484,0.019531,-0.03125,0,0.032959,0.004883,0.025879,0.032471,-0.032715,0.018555,-0.011719,0.025879,-0.037109,0.011719,-0.004883,0.001953,-0.009766,0.005859,-0.013794,0.015625,0.023438,0.003906,0.050781,0
0.164063,0.085938,0.037109,-0.146484,-0.017578,-0.162109,-0.064941,0.038086,0.032715,0.058594,0.173828,0.003906,-0.135254,-0.032227,-0.019531,0.119141,-0.066406,0.046875,0.075195,0.082031,0.03125,0.035156,0.0625,-0.0625,0
-0.013672,-0.013672,0.017578,-0.038086,-0.009766,-0.041504,-0.01416,0.044922,0.010742,0.015625,-0.042969,-0.015625,0.025391,0.03418,-0.019531,-0.021484,0.001953,0.03125,-0.00293,-0.017822,-0.027344,-0.042969,0.003906,0.007813,0
-0.037109,0.046875,0.042969,0.006836,-0.015625,-0.041748,0.01416,0.024414,-0.015381,0.000488,-0.007813,-0.015625,0.022949,-0.006836,-0.001953,-0.03418,-0.007813,-0.003906,-0.008789,0.033813,-0.023438,-0.027344,0.025391,0.023438,0
0.041016,-0.017578,0.019531,-0.018555,0.011719,-0.031738,-0.018066,0.03125,-0.008789,0.041016,-0.032227,0.007813,0.024414,0.03418,-0.007813,-0.021484,0.009766,0.015625,0.018555,-0.003906,-0.039063,-0.074219,0.015625,0,0
0.021484,-0.001953,0.021484,0.049805,0.052734,-0.022949,-0.000977,0.004883,-0.068848,0.02002,-0.016602,0.019531,-0.000488,0.017578,0.007813,0.037109,0.003906,0.003906,-0.03418,0.018799,0.074219,-0.078125,-0.003906,-0.015625,1
0.005859,-0.013672,-0.027344,-0.000977,0.029297,-0.008301,-0.044434,-0.035156,0.025391,0.063477,-0.022461,0.027344,-0.01123,0.021484,-0.015625,-0.011719,-0.03125,0.005859,0.035156,-0.005615,-0.050781,-0.007813,-0.042969,-0.007813,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.017578,-0.070313,0.058594,0.008789,-0.042969,0.054932,-0.04248,-0.009766,0.008057,0.02002,-0.095703,-0.101563,0.086426,0.014648,-0.009766,0.202148,-0.017578,-0.005859,0.003906,0.131348,-0.105469,0.03125,0.056641,-0.0625,1
0.041016,0,0.019531,-0.012695,0.027344,0.012451,0.01416,-0.019531,0.008057,0.010254,0.019531,0.019531,-0.001465,-0.016602,0.021484,-0.024414,-0.015625,-0.013672,0.008301,0.038452,-0.007813,-0.03125,0.013672,0.0625,0
0.083984,0.013672,0,0.009766,-0.015625,0.014404,0.025391,-0.037598,-0.016357,-0.023926,-0.018555,0.011719,-0.07373,-0.022461,0.005859,-0.019531,0.048828,0.003906,0.037109,0.021118,-0.046875,0.007813,0.007813,-0.015625,0
0.011719,0.001953,-0.025391,-0.000977,0.023438,0.020996,-0.058105,-0.003906,0.030273,0.045898,-0.013672,0.023438,0.01709,0.000977,-0.011719,0.007813,-0.005859,-0.003906,0.053711,-0.043701,-0.042969,0.015625,-0.042969,-0.023438,1
-0.039063,-0.148438,-0.003906,0.111328,-0.089844,0.01709,-0.074707,0.00293,0.004395,0.01416,0.09668,-0.066406,-0.035156,-0.112305,0.066406,-0.113281,-0.029297,0.041016,-0.004883,-0.035645,-0.007813,-0.066406,0.015625,-0.039063,1
0.037109,-0.023438,-0.046875,-0.032227,0.003906,-0.031494,0.032227,-0.008301,-0.035889,0.013672,-0.005859,-0.015625,0.056152,-0.056641,0.011719,0,-0.001953,-0.03125,0.01709,0.071899,0.027344,0.015625,-0.070313,0.007813,1
-0.009766,0.060547,0,0.042969,0.019531,0.020264,-0.029297,-0.023438,0.00415,0.030762,0.021484,0.023438,0.014648,-0.041016,0.001953,-0.004883,-0.017578,-0.039063,0.04834,0.007813,-0.039063,0.03125,-0.021484,0,1
0.003906,0.037109,-0.005859,0.030273,-0.005859,0.100342,0.010254,-0.032715,0.039795,0.027832,0.006836,0.003906,-0.074707,0.080078,0.054688,0.044922,-0.001953,0.007813,0.006348,-0.035522,0.035156,0.019531,0.007813,-0.042969,0
-0.066406,-0.140625,-0.003906,0.124023,-0.054688,0.032715,-0.098633,0.05957,0.002441,0.019531,0.146484,-0.078125,0.024414,-0.079102,0.082031,-0.099609,-0.046875,0.003906,-0.006836,-0.056152,0.015625,-0.074219,0.007813,-0.023438,0
0.033203,-0.009766,0.009766,-0.044922,-0.027344,0.014404,0.04541,-0.037109,0.021729,-0.016602,-0.041016,0.003906,-0.027832,-0.064453,0.005859,-0.013672,0.039063,0.021484,-0.029785,0.009644,0.023438,0.046875,-0.005859,-0.042969,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
-0.013672,0.003906,0.017578,-0.03125,0.003906,0.003174,0.018555,-0.005371,0.0271,-0.015137,0.009766,-0.007813,-0.000488,-0.016602,0.009766,-0.024414,-0.023438,0.001953,-0.013184,0.024536,0.007813,0,0.001953,0.0625,0
0.009766,-0.013672,-0.070313,0.05957,-0.097656,0.027832,0.039063,0.057617,0.078613,-0.037109,-0.009766,0.0625,0.000488,0.000977,-0.09375,-0.013672,-0.029297,-0.017578,-0.054688,0.010376,0,-0.082031,0.035156,-0.03125,0
-0.017578,0.044922,-0.001953,0.042969,0.023438,-0.009521,-0.015625,-0.054688,-0.001221,0.04834,0.012695,0.027344,-0.013672,-0.020508,0,-0.023438,-0.042969,-0.027344,0.029297,0.045898,-0.046875,0.007813,-0.021484,0.011719,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.048828,0.005859,-0.001953,0.022461,0.023438,0.001221,0.014648,-0.011719,-0.023193,-0.000977,0.023438,0,-0.041504,0.03125,0.019531,-0.025391,0.003906,-0.023438,0.016602,0.038696,-0.027344,-0.019531,-0.001953,0.015625,1
0.083984,0.013672,0,0.009766,-0.015625,0.014404,0.025391,-0.037598,-0.016357,-0.023926,-0.018555,0.011719,-0.07373,-0.022461,0.005859,-0.019531,0.048828,0.003906,0.037109,0.021118,-0.046875,0.007813,0.007813,-0.015625,1
-0.128906,-0.0625,-0.144531,-0.003906,0.095703,0.04541,0.003418,-0.033203,0.034668,0.091309,0.020508,-0.023438,-0.044434,-0.013672,-0.0625,-0.013672,0.013672,-0.052734,0.080078,0.021118,0.019531,0,0.09375,-0.039063,1
0.048828,0.005859,-0.001953,0.022461,0.023438,0.001221,0.014648,-0.011719,-0.023193,-0.000977,0.023438,0,-0.041504,0.03125,0.019531,-0.025391,0.003906,-0.023438,0.016602,0.038696,-0.027344,-0.019531,-0.001953,0.015625,1
0.136719,0.09375,0.037109,-0.132813,0.017578,-0.146484,-0.088379,0.095703,0.030762,0.063965,0.223633,-0.007813,-0.075684,0.000977,-0.003906,0.132813,-0.083984,0.007813,0.073242,0.061523,0.058594,0.027344,0.054688,-0.046875,0
0.052734,0.005859,0.023438,0.038086,0.009766,-0.010254,0.009277,-0.020508,-0.062012,-0.003418,-0.05957,0.03125,-0.032715,-0.036133,-0.003906,0.042969,0.048828,0.03125,-0.014648,0.001221,0.054688,-0.046875,0.003906,-0.046875,1
-0.048828,0.021484,0.029297,0.032227,0.021484,-0.030762,-0.013672,0.026367,-0.037598,-0.027344,-0.018555,-0.007813,-0.005371,0.011719,-0.011719,0.03125,-0.023438,0.023438,-0.019531,0.002441,0.050781,-0.0625,0.003906,0.0625,0
0.0625,-0.003906,0.009766,-0.012695,0.027344,0.040283,0.017578,0.005371,0.001221,0.014648,0.019531,0.019531,0.031738,-0.03125,0.03125,0,0.029297,-0.03125,-0.008789,0.002319,0.039063,0.007813,-0.005859,-0.023438,0
0.001953,0.033203,-0.027344,0.005859,-0.003906,-0.015869,-0.022461,-0.09082,-0.039307,0.015137,0.041016,0.015625,0.037109,-0.018555,-0.007813,0.015625,-0.011719,-0.046875,0.004395,-0.031982,-0.082031,-0.019531,0.019531,-0.015625,1
0.027344,0.017578,-0.001953,-0.009766,-0.039063,0.005127,0.029297,-0.022949,0.002686,-0.050293,-0.029297,-0.015625,-0.07373,-0.021484,-0.003906,-0.019531,0.041016,0.019531,0.015625,0.007446,-0.035156,0.039063,-0.001953,-0.011719,1
-0.005859,0.009766,-0.003906,0.003906,0.003906,-0.008057,0.019043,0.00293,-0.00415,-0.026367,0.012695,-0.023438,-0.040527,0.03125,0.007813,-0.024414,-0.003906,-0.007813,-0.004883,0.02478,-0.015625,0.015625,-0.013672,0.019531,0
0.066406,-0.113281,0.070313,0,0.009766,0.052002,-0.042969,0.018066,0.013428,-0.05957,-0.043945,-0.105469,0.029785,0.029297,-0.027344,0.141602,0.019531,-0.027344,-0.029297,0.112915,-0.136719,0.066406,0.064453,-0.035156,0
-0.009766,0.021484,0.019531,-0.03125,0,0.032959,0.004883,0.025879,0.032471,-0.032715,0.018555,-0.011719,0.025879,-0.037109,0.011719,-0.004883,0.001953,-0.009766,0.005859,-0.013794,0.015625,0.023438,0.003906,0.050781,0
